event_id,focal_code,focal_name,event_date,specificity,specific_items,text_tokens,sample_question,sample_answer,specificity_z
NONAI02334_688168_20230104,688168,安博通,2023-01-04,0.0,0,24,请问苏长君新开公司经营内容是不是违反了证监会关于高管离职同业竞争的承诺？他目前经营所使用的软件架构或者专利侵犯了公司权益吗？公司有没有实力碾压这类竞争对手？希望公司采取任正非对付他爱徒的方式对付这个人。不知公司实力允不允许,尊敬的投资者您好，未发生您所提及的情况。感谢您的关注！,-0.8858440267461817
NONAI02335_688169_20230818,688169,石头科技,2023-08-18,10.344827586206897,3,29,请问公司2021年在美国收入是多少？,尊敬的投资者，您好。具体信息可以参考公司2021年报，感谢您的关注，谢谢。,0.8458843599030546
NONAI02336_688170_20230525,688170,德龙激光,2023-05-25,1.4492753623188406,2,138,1.公司在碳化硅激光切割领域已经和中电所，泰科天润，华润微等有合作了，这个合作业务是位于 碳化硅模块的封测环节吗？ 2.公司在上游的碳化硅衬底的制造环节，目前有没有晶圆切割的业务？有没有和衬底头部公司的天科合达、天岳先进等衬底公司有合作？ 公司在研的碳化硅晶圆激光隐形分切系统研发及产业化，目前进展到哪一步了，有样机或者客户试用了吗？,尊敬的投资者，您好！1、是的，公司碳化硅晶圆激光划片业务是封测段业务。2、公司在前道碳化硅衬底环节，也开发了碳化硅晶锭激光切片设备，公司已完成碳化硅晶锭切片技术的工艺研发和测试验证，并取得了头部客户批量订单。针对碳化硅材料，公司有晶锭切片、激光退火、晶圆划片等系列设备全套解决方案。感谢您对德龙激光的关注！,-0.6432347358629553
NONAI02337_688171_20230327,688171,纬德信息,2023-03-27,2.4096385542168677,2,83,请问公司有信息安全方面相关的业务吗？,尊敬的投资者，您好！公司致力于为工业企业提供自主可控、安全可靠的信息安全产品和服务，主要聚焦于电网信息安全行业，主要产品包括智能安全设备和信息安全云平台两大类。感谢您对公司的关注！,-0.4824695431090102
NONAI02338_688172_20230111,688172,燕东微,2023-01-11,0.0,0,35,董秘您好，据报道，用先进的封装技术连接功能不同的数个芯片以达到先进制程芯片功能的小芯片（又称晶粒）技术，被视为中国突破美国芯片科技禁运的快捷方式，长电科技开发的先进封装技术已开始为国际客户进行芯片封装量产。请问贵司在目前这方面的技术储备和市场应用如何？谢谢！,尊敬的投资者，公司业务技术，已在招股说明书中披露，请详见招股说明书中说明，谢谢。,-0.8858440267461817
NONAI02339_688173_20230616,688173,希荻微,2023-06-16,1.7857142857142858,2,112,请问贵公司近3年分红情况如何？,尊敬的投资者您好，公司近三年的利润分配方案为不进行现金分红，不送红股，也不以公积金转增股本。后续公司将继续按照相关规定，综合考虑业务发展资金需求和广大股东的利益诉求，制订合理的利润分配方案，切实保障股东合法权益。感谢您对公司的关注和支持，谢谢！,-0.5869147219079207
NONAI02340_688175_20230613,688175,高凌信息,2023-06-13,16.10169491525424,19,118,请问贵公司近3年分红情况如何？,"您好，公司注重股东回报，施行稳健的分红政策，近三年分红情况如下：2020—2022年度分别派发现金股利4,180.79 万元、4,645.32万元、2,787.19万元；分别占公司当期年度合并报表中归属于上市公司普通股股东的净利润比例为38.23%、39.06%、31.52%；近三年未进行资本公积转增股本及送红股。感谢您的关注！",1.8095863151852567
NONAI02341_688176_20230130,688176,亚虹医药,2023-01-30,6.25,2,32,请问美国关于在中国科技企业工作的美籍科技人才的新要求对公司核心技术人员是否有影响，如果有，公司管理层有什么应对方案吗？,尊敬的投资者，您好。目前公司核心技术人员正常履职中，感谢您对公司的关注。,0.16040854018773187
NONAI02342_688178_20230901,688178,万德斯,2023-09-01,2.5641025641025643,1,39,请问贵公司在核污染和核废水处理方面有哪些技术储备，或者有哪些解决方案？谢谢！,尊敬的投资者您好！公司没有核废水处理的技术储备，也无相关解决方案，感谢您对公司的关注！,-0.4566122044143197
NONAI02343_688179_20230130,688179,阿拉丁,2023-01-30,1.0471204188481675,2,191,董秘好，网上公开信息可查，贵公司普鲁士蓝原料制备技术成熟，且已在网络渠道销售，请问该产品是否具有去除人体内放射性物质的效力！谢谢！,尊敬的投资者，您好！公司目前提供普鲁士蓝现货销售。作为一种配位聚合物，普鲁士蓝具有优异的磁、电及光学性能。在电化学领域，普鲁士蓝是一种优良的电子传递媒介。FDA于2003年批准普鲁士蓝作为铊和铯的解毒剂，充分显示了普鲁士蓝良好的生物安全性，并在生物医学领域取得了许多进展。公司提供的科研试剂是为科研活动服务，具有小批量、多规格的特点，我们的产品规格大多是克、毫克级别，供实验室研发使用，单一产品销售额占比较小。感谢您对公司的关注。,-0.7105556385687721
NONAI02344_688180_20230103,688180,君实生物,2023-01-03,2.73972602739726,2,73,贵公司的新冠特效药是国产研发最快的创新治疗药品之一，跟旧药新用对比具有巨大优势。目前国内也已完成三期临床试验，并取得良好效果。贵公司多次强调要为抗疫贡献力量，目前疫情防控到了最关键时刻，随着高峰期到来，医院重症病人也会增多，需要有效药物提供支持，请问贵公司还不考虑跟国家申请紧急授权使用吗？非得要等国际多中心三期临床结果才申请上市吗？,投资人您好，谢谢您的肯定和建议，公司已组建专门团队，正在尽全力推进VV116相关研发工作的进程并保持与药物监管部门的积极沟通，后续进展请以公司公告为准，谢谢您的关注！,-0.42721276452857576
NONAI02345_688181_20230117,688181,八亿时空,2023-01-17,0.0,0,79,如果京东方获得苹果iPhone显示屏最大供应商，公司作为京东方的供应商是否做好了产能准备？,尊敬的投资者，您好！苹果iPhone显示屏主要使用的是OLED材料，八亿时空为京东方的战略供应商，我们主供京东方的是LCD用混合液晶材料。公司OLED材料方面研发及生产主要为OLED升华前材料。感谢关注！,-0.8858440267461817
NONAI02346_688182_20230214,688182,灿勤科技,2023-02-14,1.0471204188481675,2,191,尊敬的董秘，您好！请问一下现在5G小基站的蓬勃发展，对公司的滤波器业务有何影响？谢谢！,尊敬的投资者您好，感谢您对灿勤科技的关注。公司产品的应用领域比较广泛，有移动通讯、国防科工、雷达射频、航空航天、卫星导航、定位与授时、万物互联、陶瓷封装等，小基站也涵盖在内，小基站蓬勃发展对公司业务有着积极正面的影响。公司依托自有的先进陶瓷材料技术，扎根信息通信产业，着力布局HTCC电子陶瓷产品、毫米波介质滤波器、陶瓷封装等领域，开发一批小型、微型的高性能元器件及组件，包括滤波器、RFID、微型天线、微型收发组件、功分器、耦合器、HTCC产品等，谢谢。,-0.7105556385687721
NONAI02347_688183_20230104,688183,生益电子,2023-01-04,1.1764705882352942,1,85,咨询1：贵司是涉及国家核心机密，涉及重大军工，还是像老字号中药配方？为什么始终无法说清与华为涉及到哪些合作？是否以商业机密为由涉及信披违规？贵司是一家上市公众公司，请问贵司发行的股份难道都发行给了华为？请记住您是一家上市的公众公司，并不是华为的子公司？很多公司都有信披到与华为的合作，贵司是否应该学习下证监会的相关信披规定，让投资者投资的明明白白难道不应该？谢谢.,尊敬的投资者，您好。公司严格按照相关监管要求和规定进行信息披露，不存在应披露而未披露的情况。另外，出于商业及政策的原因，未经客户许可公司不方便透露具体的业务信息。感谢您对生益电子的关注！,-0.6889023670880332
NONAI02348_688186_20230131,688186,广大特材,2023-01-31,2.0408163265306123,1,49,您好，公司应用在核电领域的产品，最近参与了哪些具有示范性的项目，可否介绍一些？谢谢,尊敬的投资者，您好！公司自2017年起先后通过多个核电领域企业的合格供应商认证，主要以供应材料为主。感谢您的关注！,-0.5442105355024548
NONAI02349_688187_20230511,688187,时代电气,2023-05-11,13.793103448275861,16,116,现在市场传言时代电气半导体公司有分拆上市预期，请问贵公司在2年之内有这个计划吗？请尽快答复谢谢。,尊敬的投资者您好！公司目前没有决策半导体公司分拆事宜，上市公司业务持续发展及全体股东的利益保护，是公司经营过程中首要保障的事项。公司2022年IGBT业务收入约17.6亿元，同比增长约96%，其中高压器件收入约6亿元，同比增长约8%，中低压器件收入约11.6亿元，同比增长约240%。,1.4231271554527998
NONAI02350_688190_20230117,688190,云路股份,2023-01-17,0.9090909090909091,2,220,您好，最近央视的三体热播，被认为纳米材料是人类突破外星文明入侵的关键点，请问公司在这方面的科学研发是否处于行业前列？,尊敬的投资者，您好。公司生产的纳米晶超薄带产品是将含铁、硅、硼、铌、铜等元素的合金熔液，通过急速、高精度冷却技术形成的具有超细尺寸晶粒的软磁合金带材，纳米晶超薄带技术成果经中国金属学会鉴定达到“国际领先”水平。纳米晶超薄带得益于其高饱和磁密、高磁导率、高居里温度的材料优点，相比较于铁氧体软磁材料，在追求小型化、轻量化、复杂温度的场景下，有着显著优势，主要用于生产电感元件、电子变压器、互感器、传感器等产品，可以应用于新能源汽车、消费电子、新能源发电、家电以及粒子加速器等领域，感谢您对公司的关注。,-0.7336618351921579
NONAI02351_688191_20230209,688191,智洋创新,2023-02-09,3.5714285714285716,6,168,贵公司在人工智能领域有哪些作为？能应用于哪些行业？,尊敬的投资者，您好，公司是一家聚焦行业数字化转型的人工智能企业，率先实现人工智能技术在电力领域的落地应用，通过对人工智能、大数据挖掘分析、嵌入式产品设计、物联网应用平台等技术的研发和应用，自主研发并构建了包含硬件、嵌入软件、平台软件、人工智能算法在内的天空地多源感知端云协同的智能化产品体系，为电力、轨道交通、水利等领域提供行业数字化运维解决方案。感谢您对公司的关注。,-0.28798541706965963
NONAI02352_688195_20230214,688195,腾景科技,2023-02-14,1.639344262295082,5,305,董秘好！贵司产品在数字经济大框架下是否产生了具体的数字经济价值？谢谢,投资者您好，感谢您对我司的关注。 公司专业从事各类精密光学元件、光纤器件的研发、生产和销售。产品主要应用于光通信、光纤激光领域，部分应用于量子信息科研、生物医疗、消费类光学等领域。根据国家统计局发布的《数字经济及其核心产业统计分类（2021）》，公司的主营业务属于数字经济核心产业分类范畴。 在光通信领域中，公司产品应用于光收发模块、动态可调模块（如WSS模块）等各类光模块或子系统中，终端应用于数字经济产业重要组成和关键承载底座的电信网络、数据中心等信息网络基础设施，助力光通信系统向更高传输速率和带宽容量发展。 在数字经济浪潮和新型基础设施建设的大背景下，公司紧密围绕客户需求，紧跟行业技术发展趋势，依托强大的研发实力和深厚的技术积累，不断为下游各应用领域客户提供优质产品和服务。,-0.6114171239438437
NONAI02353_688196_20230207,688196,卓越新能,2023-02-07,0.0,0,52,您好，欧洲今年开始逐步减少第一代生柴，至2030年完全禁止。是否利于公司的废油生柴业务？,您好，若欧盟实施禁止使用棕榈油、大豆油为原料的生物柴油政策，则以废油脂为原料的生物柴油产品市场份额将进一步扩大。,-0.8858440267461817
NONAI02354_688199_20230110,688199,久日新材,2023-01-10,2.0833333333333335,1,48,公司前次曾回复“京东方、TCL华星光电、中芯国际等大公司都将是潜在的客户”，请问他们是公司光刻胶还是光敏剂的潜在客户？是潜在的直接客户还是间接客户？,尊敬的投资者您好！京东方、TCL华星光电、中芯国际等大公司都将是公司光刻胶的潜在客户。感谢您对久日新材的关注！,-0.5370931711015439
NONAI02355_688201_20230308,688201,信安世纪,2023-03-08,3.2,20,625,领导您好，请问公司 1）在数据中心方面 是否有产品布局？2）公司在车联网目前客户拓展情况如何，目前重点客户进展如何？3）公司在工业互联网方面产品推广如何？4）公司对于2023年在金融、政府部门、企业三大块业务的分别展望如何？感谢感谢！,尊敬的投资者您好，感谢对信安世纪的关注。1）在数据中心方面，公司有云密码产品和密码服务平台，可解决数据中心的安全问题。2）公司为中国汽车技术研究中心的车联网安全体系提供了密码产品支持和安全保障，与广陵汽车、北汽等车厂合作，为车建立身份证系统；积极参与无锡、重庆等地的车联网先导区试点建设项目；在工信部“关于车联网身份认证和安全信任试点项目”中，深度参与了车路协同安全认证、车联网信任支撑技术应用、车路身份安全认证等课题；与多方合力编制《车联网密码应用白皮书》等白皮书，参与车载应用软件信息安全—框架、路网收费系统的标准相关工作，在智能交通安全标准方面持续发力。3）公司完成了工信部工业互联网创新发展工程《工业互联网商用密码应用公共服务平台项目》的建设，继续承担各省级的工业互联商用密码平台、分行业的工业互联商用密码平台安全保障；参与工业互联网标识解析-安全风险分析模型研究报告的编制；加入了工信部商用密码应用推进标准工作组，参与构建工业和信息化领域完备的商用密码应用标准体系，并已经形成了相关的产品。公司在信息化和工业化的两化大潮下，会继续加大工业互联网平台业务，加快工控、数控领域的投入和布局。4）2023年，在金融领域，在银行、证券、基金、期货，保险等行业的国密改造及金融信创的机遇下，随着数字化业务转型的加快，持续为客户提供优质密码安全和网络安全产品，为客户线上应用提供保障；在企业领域，积极拓展央、国企信创的业务，充分发挥合作伙伴能量，加大运营商、大型企业、软件企业的推广；在政府领域，持续深耕交通、人社、财政、税务、海关、烟草等优势行业，大力拓展、医疗、教育、公安、法院、军队军工等新行业。,-0.35016271247601793
NONAI02356_688205_20230208,688205,德科立,2023-02-08,2.127659574468085,2,94,新华社客户端2022年1月1日刊文：信息时代的基础设施是电子芯片（集成电路），人工智能时代将更多地依托光子芯片（集成光路），光子芯片是未来新一代信息产业的基础设施和核心支撑。最近，美日荷一直限制我国高端芯片的发展，在人工智能时代我国似乎只有通过光子芯片实现弯道超车了。请问贵司是否有基于光子芯片技术的应用开发和技术储备？,尊敬的投资者，您好！公司始终坚持自主创新，以原创技术为核心，打造高速率、长距离、模块化为特点的产品技术平台，同时公司积极布局产业链原创高端芯片，持续关注行业前沿性技术发展方向，针对性开展产品技术研发。感谢关注！,-0.5296729401303814
NONAI02357_688206_20230109,688206,概伦电子,2023-01-09,2.8846153846153846,3,104,董秘你好，有报道称公司投资了锐立平芯，请介绍下具体情况？公司的产品支持相关报道提及的FD-SOI技术吗？,尊敬的投资者，您好。公司此前出资认购了广州中科同芯半导体技术合伙企业（有限合伙）（简称“中科同芯”）的合伙份额，中科同芯系投资平台，投资标的为锐立平芯微电子（广州）有限责任公司的股权。公司核心产品能够支持 FD-SOI 、FinFET等各类半导体工艺路线，谢谢！,-0.402958226622837
NONAI02358_688207_20230314,688207,格灵深瞳,2023-03-14,0.9259259259259259,3,324,让每个人都拥有私人教练。公司有没有一个平台，让上传一段视频，智能分析纠正体育动作提高成绩，按次按月按年收费均可，利国利民。谢谢。,尊敬的投资人，您好！公司的体育健康业务产品目前在多地校园场景进行试点，基于高精度运动捕捉和人体姿态识别算法，通过智慧化训练场改造以及一体化的交互设备部署，实现了基于实时视频、历史视频的人体运动结构化、姿态分析、动作规则评判等能力，满足了运动训练场景下的智能运动评价、实时运动风险预警、个性化运动指导等多种业务应用需求，为在校生及教师提供日常教学支持和考试服务，紧跟新课标要求，面向“教、练、考、赛”四大场景，实现校园全场景覆盖，打造校园体育一体化解决方案，构建基于人工智能的智慧体育新型教学模式，让运动变得更科学和便捷。同时，公司拥有在研的基于三维人体姿态和行为识别技术以及游戏内容开发能力的元宇宙产品。公司认为未来体育和元宇宙场景应用是向消费级市场拓展的可能方向，但是这还需要时间进行开发。感谢您的关注！,-0.730843646459676
NONAI02359_688208_20230217,688208,道通科技,2023-02-17,0.0,0,88,公司股价持续低迷，请问公司有无稳定市价的相对应的措施？公司高管李宏连续大宗交易减持，公司管理层就是用这种手段向二级市场的投资人释放公司高管不看好公司未来发展前景的信号的吗？,尊敬的投资者您好！二级市场股价受宏观政策、市场情绪、投资偏好等多种因素影响而波动，具有不确定性，公司致力于提升自身的经营能力，提高盈利水平，追求可持续发展，努力为股东创造更多的价值。感谢您的关注。,-0.8858440267461817
NONAI02360_688210_20230420,688210,统联精密,2023-04-20,4.878048780487805,2,41,请问公司截至2023年4月1日的股东人数是多少？谢谢,尊敬的投资者，您好。关于公司最新股东人数请关注公司最近一期的定期报告。感谢您对公司的支持。,-0.06925665743190772
NONAI02361_688211_20230327,688211,中科微至,2023-03-27,4.856512141280353,22,453,董秘您好！公司上市以来股价走势并不理想，公司的产品为智能机械，那么在人工智能的产品上走的有多远，或者有那些在研产品，谢谢！,"尊敬的投资者，您好！公司的主要产品智能物流装备是一种集光、机、电、信息技术为一体的现代化装备，公司在读码、3D测量、2D/3D定位引导等视觉部件产品用到了人工智能技术。目前公司针对物流行业应用的图像视觉算法主要包含 1. 基于大分辨率图像的条码高精度识别技术，可以对一维码/二维码的识别精度达到99.99%；2. 基于特征点匹配的多相机拼接融合技术，可以满足现场大视野范围的检测技术要求； 3. 基于AI的高精度包裹位置检测技术，可以实现对物流行业各种类别包裹位置检测，无惧黑色或者与背景颜色相近的包裹；4. 基于细例度物体分类算法架构改进的包裹类型分类算法，可以对包裹的类别进一步划分，剔除异形件或者客户要求剔除的类别包裹；5. 基于实例分割深度学习网络优化的包裹分割算法，可以精度定位包裹的轮廓信息，完全贴合包裹的实际轮廓信息，为包裹的进一步定位提供精准信息；6. 基于散斑结构光/线结构光的高精度3D测量技术，可以精确测量包裹的3D尺寸信息; 7. 基于主动双目视觉RGBD数据或三维点云处理技术, 可以将RGB和深度数据融合处理，实现多目标情况下的物体精准定位。在研产品进展请您届时关注公司于4月末披露的2022年度报告。感谢您的关注。",-0.07286189968053584
NONAI02362_688215_20230427,688215,瑞晟智能,2023-04-27,2.7522935779816513,3,109,请问董秘，从22年年报批露上来看，目前整个高管团队的工资好低啊，虽然为服装行业服务，但毕竟公司也是高新企业，还要是多赚钱想办法把薪酬提上去，这样才能做大做强。,尊敬的投资者您好，感谢您对公司薪酬管理的关注和建议，目前公司已建立了较为完善的绩效考核制度，制定了明确的薪酬激励政策，公司管理团队正根据相关发展战略不断提升经营管理水平和效益，不断做大做强，确保公司实现可持续发展，感谢您的关注和支持。,-0.42510895139913724
NONAI02363_688217_20230113,688217,睿昂基因,2023-01-13,4.177215189873418,33,790,第一，公司IPO募投项目试剂产能是320万人份，可转债计划生产7万盒约140万份，请问，贵司ipo产能有无缩减？两次募资的产品具体有哪些，有何区别？有足够的市场消化公司的产能吗？ 第二，贵司的二代数字PCR是微滴式的吗，年底还能否按预期拿到三类器械证，另外，公司在生命科学实验仪器有无长远发展规划？ 第三，公司的甲状腺癌液体活检产品能否成为体检的一项常规检查？另外，公司有无布局泛癌早筛类液体活检产品,尊敬的投资者，您好！目前，公司IPO募投项目的产能不存在缩减情况。公司在IPO时募集的资金主要用于生产白血病相关融合基因检测试剂盒、S-ddPCR法的人B-raf基因突变检测试剂盒、人K-ras基因突变检测试剂盒、人EGFR基因突变检测试剂盒、人EGFR基因T790M 突变检测试剂盒等肿瘤精准诊断试剂产品；本次发行可转债的相关情况请关注公司后续披露的定期报告与临时公告。 根据深圳基因界科技咨询有限公司发布的《2021肿瘤基因及分子检测蓝皮书》：在肿瘤伴随诊断与复发监测诊断领域，2020年中国肿瘤伴随诊断与复发监测诊断的市场规模约为154亿人民币，预计2025年中国肿瘤伴随诊断与复发监测诊断的市场规模将达到660亿人民币，相关市场已经成为中国医疗市场上最活跃、发展速度最快的领域之一。随着公司上述产品市场需求的不断扩大，公司相关产品销量将不断上升，亟需开展产能扩张计划，不断提高公司产能规模。 Super.Droplet Digital Polymerase Chain Reaction，中文名称：超敏微滴式数字PCR，公司独有的技术。公司在ddPCR平台技术基础上，前置富集流程，因而具有更高灵敏度。目前公司基于ddPCR平台的EGFR基因T790M突变检测试剂盒处于“发补”阶段，目前公司正在完善该部分的工作。未来公司获得T790M突变检测试剂盒的第三类医疗器械证书后，届时公司将借助阿斯利康的销售渠道把T790M突变检测试剂盒销售到各大医院。 另外，公司高度重视生命科学实验仪器的发展，入股了美国公司Akonni和技特生物两家体外诊断仪器生产厂商。在2017年12月15日，公司与Akonni签订《分销及许可协议》，公司可以利用Akonni 微流控芯片技术进行相关专利产品的国产化开发、生产和销售。公司目前有两条仪器设备研发管线，一条是数字PCR研发管线（已取得二类医疗器械证书），另一条是与Akonni合作的微流控仪器设备研发管线，两条管线均在长春由子公司技特生物负责落地。 公司有一款针对甲状腺癌鉴别诊断的产品，基于数字PCR平台，主要针对的是一些穿刺标本，目前已完成临床验证，药监局已受理。在相关产品获批后，公司将会加大甲状腺癌鉴别诊断产品的推广，提高公司的销售收入。公司有针对甲状腺癌的液体活检和NGS产品，已完成前期研发，准备进入后续注册阶段。感谢您对公司的关注和支持。,-0.18657648833971793
NONAI02364_688218_20230106,688218,江苏北人,2023-01-06,3.061224489795918,6,196,由于公司采购的国外机器人本体交货周期比较长，请问公司，基于当前及未来一段时间的人力资源及进口机器人供应情况，公司2022年最大交付能力大致能达到一个什么水平？23年能否达到15-20亿/年的年化交付水平？,公司项目的交付规模主要基于承接的订单情况，同时受供应链情况、公司人员情况、客户产品上市情况等多种因素影响。2022年前三季度新冠疫情对汽车工业供应链带来较大冲击，订单需求受到一定的影响，同时为了降低费用、保持合理的能效比，公司的人员招聘计划与疫情的恢复情况保持一定的动态平衡。预计2023年新能源市场需求将保持增长，并随着新冠疫情带来的不利影响逐渐弱化，公司的交付能力将相应提升，具体规模以公司届时披露的定期报告为准。感谢您的关注！,-0.3733937898805914
NONAI02365_688219_20230103,688219,会通股份,2023-01-03,2.2222222222222223,1,45,尊敬的董秘，请问公司计划发行可转债的募资规模是多少？募资规模是否受不超过最近一期经审计的净资产40%这一规定？,尊敬的投资者，您好！公司本次可转债募集资金为8.3亿，募集规模严格按照相应法律法规要求。感谢您的关注！,-0.513843114058568
NONAI02366_688220_20230523,688220,翱捷科技,2023-05-23,2.5641025641025643,1,39,请问公司是否有生产研发AI相关芯片,您好！公司目前在AI领域的研发工作，主要围绕跟智能手机芯片相关的AI技术而展开。谢谢关注！,-0.4566122044143197
NONAI02367_688222_20230104,688222,成都先导,2023-01-04,5.0,1,20,希望贵司做行业的佼佼者，毕竟市值上去了，才能被更多的人看得。成为行业翘楚，不要做股价跌幅的佼佼者！公司有心的话，整的整理一下大家的询问和回复，前期对应和现在对应，以及大家问的问题。多自省！我觉得这不是先导想让人看到的。多看，多听，多付出，多想！,尊敬的投资者，您好！感谢您对公司的关心和建议！,-0.04884197319905085
NONAI02368_688223_20230110,688223,晶科能源,2023-01-10,7.142857142857143,3,42,贵司作为N型组件产能储备及组件出口的佼佼者，请问贵司是否有N型硅料的权益储备？在2023年能够释放多少万吨？,尊敬的投资者您好。2023年，公司的权益硅料产能及长单锁定量可满足公司N型拉晶需求。感谢您的关注。,0.30987319260686247
NONAI02369_688225_20230215,688225,亚信安全,2023-02-15,2.074688796680498,5,241,请问公司作为信创头部企业，有没有数字水印相关技术储备和业务？,尊敬的投资者，您好！亚信安全数字水印溯源系统V1.0于2021年1月18日取得软件著作权（公司招股说明书已披露），利用数字水印技术，对数据包、文件、流等媒体进行水印信息的嵌入和识读等水印操作，典型应用场景有数据分发溯源、数据共享溯源、数据交易溯源等。在大数据时代，数据产品的格式种类繁多，如图像、视频、音频等多媒体数据、Office办公文档、格式化文本等，数字水印技术可以适合多种数据载体，以适当的加注方式，包括可见或隐藏的方式、混合方式，嵌入在数据载体中，为数据的版权保护、内容认证、数据泄露发现、权限控制、隐蔽通信、商务物流等应用场景提供技术手段。感谢您的关注！,-0.5385402700876212
NONAI02370_688227_20230216,688227,品高股份,2023-02-16,0.0,0,30,董秘好；贵公司在智慧政务方面有没有布局？业绩营收不高是不是领域太单一？南威软件发行可转债募资后成功做强。贵公司也可以发行可转债做大做强。,您好，公司有将云计算产品在智慧政务方面做布局，感谢您的关注和建议。,-0.8858440267461817
NONAI02371_688228_20230103,688228,开普云,2023-01-03,18.91891891891892,7,37,请问，截至2022年12月30日，公司的股东数是多少？谢谢,"尊敬的投资者，您好！截至2022年12月30日公司普通股股东总数为5,879户，感谢您的关注，谢谢！",2.2811907704591783
NONAI02372_688229_20230307,688229,博睿数据,2023-03-07,0.9174311926605505,1,109,请问公司产品可以用到工业互联网吗？,尊敬的投资者，您好！在工业互联网场景中，数据融合、线上线下协同、云边端一体化是其突出特色，博睿数据的一体化智能可观测平台 Bonree ONE 正是以数据隔裂、协同困难等痛点为切入口，助力工业互联网业务运行态数据打通融合，识别定位问题，提升用户体验。感谢您的关注！,-0.7322656682971669
NONAI02373_688232_20230411,688232,新点软件,2023-04-11,5.813953488372093,5,86,请问公司募投项目今年5月能顺利达到预定可使用状态吗？,投资者您好，截至2022年12月31日的募投项目进展情况，敬请关注公司披露的定期报告及募集资金存放与实际使用情况的专项报告，公司将严格按照信息披露的相关规定及时履行信息披露义务。感谢您的关注。,0.08741417505280762
NONAI02374_688233_20230220,688233,神工股份,2023-02-20,2.2222222222222223,1,45,请问公司上市三年，募集资金建设8英寸硅片也完成，后续增大产能包括建设12英寸项目资金来源。今年是否有融资需求。,尊敬的投资者，您好！公司如有再融资事项，将严格按照监管规则及时履行信息披露义务。感谢您对公司的关注。,-0.513843114058568
NONAI02375_688234_20230117,688234,天岳先进,2023-01-17,1.71990171990172,7,407,东尼电子用电阻法，综合良率大提升，已到60%以上，并再次抢到大单。请问贵公司有没有考虑这个技术？,尊敬的投资者，您好！公司立足宽禁带半导体材料碳化硅衬底领域，经过多年的技术深耕，建立起领先的技术优势。通过十几年的积累，公司在原料提纯、长晶、加工技术上，拥有自主核心技术。同时，公司在加工工艺和技术上进行了持续的技术和工艺突破，并布局技术发展前沿。目前，公司6英寸导电型衬底的良率随着产能爬坡正处于持续提升过程中。2022年，行业内知名客户通过与公司签订了长期协议等，对公司6英寸导电型碳化硅衬底的销售具有有力保障，也充分体现了下游客户对公司产品的认可。公司始终以高品质产品，并持续加快产能产量，满足客户不断增长的需求。目前，公司在大尺寸和导电型等产品的研发、市场布局、业务拓展以及订单签约等诸多方面进展情况良好。 公司是国内最早研发和大批量生产碳化硅材料的企业之一，对自身技术和产品的领先性、前沿技术的储备具有前瞻性布局和充足的自信。未来，公司将继续紧密跟踪行业技术发展趋势，通过持续加大研发投入以持续获得领先的技术优势，不断提升生产工艺水平，打造富有市场竞争力的“硬科技”实力。谢谢您的关注！,-0.5979317724547853
NONAI02376_688236_20230504,688236,春立医疗,2023-05-04,1.9047619047619047,2,105,关节集采22年4月陆续开始执行，即使膝关节落标，22年公司毛利率没有太大波动，经过22年大半年的消化，23年一季度存货和毛利率大幅上升，来自经销商的压力目前预计生么时候能得到缓解？谢谢,您好，感谢您的关注。国家组织关节和脊柱集中带量采购政策，公司响应国家号召，积极参与这项利国利民的政策。集采正式落地执行后，公司与经销商均处于正常合作状态，未来将继续保持精诚合作，为患者与医院带来更好的服务。感谢您持续关注春立医疗！,-0.56698610158537
NONAI02377_688237_20230214,688237,超卓航科,2023-02-14,6.976744186046512,3,43,公司与航空工业集团持有的航空工业成飞、成飞集成，这些公司有业务往来吗？,尊敬的投资者您好！截至2022年末，公司与航空工业成飞、成飞集成暂未形成具体业务。感谢您对公司的关注！,0.28206581541260556
NONAI02378_688238_20230213,688238,和元生物,2023-02-13,7.142857142857143,3,42,据公开信息，和元生物2023年初将投产11条病毒生产线，2025年将投产22条。请问董秘，贵司目前1条病毒生产线，在满产情况下，一年营收预计多少？将来是否可能因为生产的产品不同，1条生产线的年营收会出现大幅增长？,尊敬的投资者，您好。目前公司暂未披露单条产线营收情况，后续请关注公司公告。感谢您对公司的关注。,0.30987319260686247
NONAI02379_688244_20230410,688244,永信至诚,2023-04-10,2.380952380952381,1,42,尊敬的董秘您好：请问2023年4月1日给贵公司出具的股权激励事项独立财务顾问机构是否在中国证监会机构部进行了股权激励财务顾问服务的备案？如没有，其不具备公开出具独立财务顾问报告的相关证券业务资格。,尊敬的投资者，您好！公司股权激励计划严格参照证券监管规则的相关要求实施。感谢您对公司的关注！,-0.487271620295167
NONAI02380_688246_20230105,688246,嘉和美康,2023-01-05,26.31578947368421,10,38,请问，截至2022年12月30日，公司的股东数是多少？谢谢,投资者您好，截至2022年12月末股东人数请关注公司将于2023年4月28日披露的2022年年度报告。,3.519429939291349
